|                                   col0_1 |                                    col0_2 |         aperture_sum_3 |       aperture_sum_4 |       aperture_sum_5 |
|   4015.267156623987 .. 3755.142765048941 | 279.09020946312506 .. -23.894928292214566 |      2.280128387477425 |   -2.853630141463083 |   -5.133758528940508 |
|  4280.900634780657 .. 3755.2949085011705 |  279.0870119608948 .. -23.894926346472932 |    -0.4427578544196552 |   -6.065867273945706 |   -5.623109419526051 |
|  1828.374991491465 .. 3755.7404871480812 | 279.11653367903807 .. -23.894921436058237 |      0.623074622668136 |   -5.905425853789539 |   -6.528500476457674 |
| 1910.1320957298603 .. 3756.1165299047134 |    279.1155495461562 .. -23.8949173884838 |     -1.432461383479486 |   -6.604685811806863 |   -5.172224428327377 |
|  2302.3950004680028 .. 3755.712892751673 |  279.1108277715339 .. -23.894922180199302 |     -1.701697000087612 |  -6.6945913975005835 |   -4.992894397412972 |
|  4351.705471376656 .. 3756.1796148682215 |  279.08615966501884 .. -23.89491652631286 |    0.06857753132641975 |   -5.844438228980152 |   -5.913015760306572 |
|   4418.335096447585 .. 3756.049023912064 | 279.08535762600934 .. -23.894917880697744 |     -2.415328301732354 |   -7.220833304289355 |   -4.805505002557002 |
|  1021.240704840677 .. 3756.7738947782714 |  279.1262493706586 .. -23.894908828628868 |     -2.360140850549375 |  -7.1106709583615455 |   -4.750530107812171 |
|  2271.6442358916406 .. 3757.427863702982 |  279.1111979254613 .. -23.894903283801547 |     -2.301719287850016 |       -7.11737965188 |   -4.815660364029984 |
| 2552.9631721875967 .. 3757.3450750650068 |  279.1078116135007 .. -23.894904364928244 |     0.8036600588852888 |   -5.519740577171515 |   -6.323400636056803 |
|  3518.804181171835 .. 3756.8927507923486 |   279.096185523988 .. -23.894909362561652 |     0.7519544693550372 |   -5.519663880957647 |   -6.271618350312684 |
|    5114.02200293627 .. 3757.080184129863 |   279.076983456981 .. -23.894905418909712 |   0.040142585193304256 |   -6.498519023341308 |   -6.538661608534612 |
|   5202.649110538558 .. 3757.148394479313 |  279.0759166288603 .. -23.894904493837426 |    -1.3120859139681451 |   -6.535441807293285 |    -5.22335589332514 |
|  895.3225718642453 .. 3758.0851272909495 |  279.1277650781408 .. -23.894894150226655 |     1.0879412170180582 |   -5.383962569544459 |  -6.4719037865625175 |
|  969.2257977441836 .. 3757.9623006031366 |   279.1268754855274 .. -23.89489564909993 |     1.9243481165275644 |   -2.495879359186072 |   -4.420227475713636 |
|  2207.317242382261 .. 3757.6862368094676 |  279.1119722466194 .. -23.894900390979394 |    -0.6726780694310122 |   -6.109261027681933 |   -5.436582958250921 |
|  2221.427831729149 .. 3757.8485637607914 |   279.1118023935119 .. -23.89489861562344 |     -3.005650144308169 |    -8.73236802744682 |    -5.72671788313865 |
|   2645.703083677511 .. 3757.997760144414 |    279.106695277849 .. -23.89489722156123 |    -1.5376597658767712 |   -6.653980978002671 |   -5.116321212125899 |
| 3629.0598773409592 .. 3757.9204899297056 |  279.09485834693226 .. -23.89489799839401 |    -1.9050922758716542 |   -6.827286940077858 |   -4.922194664206204 |
|    3702.25554734671 .. 3758.041073748147 |   279.0939772710013 .. -23.89489662961147 |     -2.761806393029112 |    -10.2704779887096 |   -7.508671595680488 |
|   3892.904034098083 .. 3758.011927822482 | 279.09168238379146 .. -23.894896818234173 |     1.2457158630833147 |   -5.403084837111375 |   -6.648800700194689 |
|  4211.872322509125 .. 3758.3377687350053 |  279.0878428770438 .. -23.894892934967288 |      -2.88507964245873 |   -7.579789005244244 |   -4.694709362785514 |
|   4686.593017695718 .. 3757.843268822539 |  279.0821285358464 .. -23.894897758441147 |    -2.2656626836600817 |   -7.182785825169616 |   -4.917123141509535 |
| 1129.9067891483512 .. 3758.8453629257438 | 279.12494132369585 .. -23.894886232678758 |    -1.2845919041217941 |  -6.4509001796496745 |    -5.16630827552788 |
|  1346.925128199982 .. 3758.8418193846837 | 279.12232901599987 .. -23.894886641408323 |     -3.143099778204234 |    -7.92679099045579 |   -4.783691212251556 |
| 1438.0931937481448 .. 3759.0859375822965 |  279.1212316012167 .. -23.894884096916602 |   -0.17656004413148352 |   -6.149031929798853 |   -5.972471885667369 |
| 1633.3170386072027 .. 3759.1959473314905 | 279.11888163944593 .. -23.894883164442074 |     1.3952079993234991 |   -5.272440077465638 |   -6.667648076789137 |
| 2401.1688249725385 .. 3758.6163840178097 |  279.1096388022132 .. -23.894890290949636 |    -0.6760505468405541 |                  inf |                  inf |
|  2167.807521993215 .. 3759.6661801283512 | 279.11244783397046 .. -23.894878568412917 |    -1.8431259134223879 |   -6.733570145670297 |   -4.890444232247909 |
|  2823.9884553406127 .. 3760.291771752717 |   279.1045492082115 .. -23.89487202856434 |    -1.4482851695986638 |   -6.634851223012854 |  -5.1865660534141895 |
|  3159.0102235090885 .. 3760.205368399474 |  279.1005164616204 .. -23.894873000190163 |     -2.225977225924176 |   -7.089636345163029 |   -4.863659119238854 |
|   3838.153689510207 .. 3759.733829788727 | 279.09234142981194 .. -23.894877909180018 |     1.1954504397961014 |   -4.451574857965175 |   -5.647025297761276 |
| 4052.2185926834536 .. 3760.2325269140397 | 279.08976467382263 .. -23.894872242773435 |    -1.5207152313624084 |   -6.576421067618236 |   -5.055705836255828 |
|  5247.741118851701 .. 3760.1287411995154 | 279.07537385095793 .. -23.894871601924383 |    -2.3184073219240267 |  -7.0948543188147575 |   -4.776446996890731 |
|  835.9692436563112 .. 3761.0913721870593 |  279.1284795231587 .. -23.894860942993933 |    -2.2087838573395078 |    -6.97023506535801 |   -4.761451208018503 |
|   1652.3325792069934 .. 3760.92326221269 |  279.1186527418121 .. -23.894864179577237 |     -3.191950448154646 |   -8.123444323006774 |   -4.931493874852128 |
|   4245.70292689397 .. 3760.8647605429314 |   279.0874356520485 .. -23.89486508690771 |     -2.143544939177737 |  -7.0004728544402015 |   -4.856927915262465 |
|     4626.971082428404 .. 3760.5174889649 |    279.0828462253891 .. -23.8948684164677 |     -2.653723069536795 |  -7.5244280358776265 |   -4.870704966340831 |
|   4664.942643651972 .. 3761.221937428278 | 279.08238915277576 .. -23.894860607131616 |    0.12802171060421275 |   -5.834552281325579 |   -5.962573991929792 |
|   947.0348057483296 .. 3761.657721979379 |  279.1271425964399 .. -23.894854935306824 |    -2.0102175742212998 |   -6.836031782040499 |  -4.8258142078191995 |
|  2295.1948818478595 .. 3761.797356864989 |  279.1109144365654 .. -23.894855212175912 |    -0.7556027621289356 |   -6.188602767561386 |   -5.433000005432451 |
| 2530.0320938002114 .. 3762.3086243485136 |  279.1080876384047 .. -23.894849727229147 |    0.03070951568876267 |  -5.8123408889495085 |   -5.843050404638271 |
|  2805.771986130246 .. 3762.2780591299183 | 279.10476848420825 .. -23.894850164228902 |     0.3133024928092879 |  -5.7265657013883935 |   -6.039868194197681 |
|  2972.8944384323495 .. 3761.575283510545 | 279.10275678697695 .. -23.894857924986585 |   -0.37450633195340083 |   -6.120652998635895 |   -5.746146666682494 |
|   3052.9445717429967 .. 3761.78994986934 | 279.10179320222693 .. -23.894855565806306 |    -0.4166619927274918 |   -6.043341787207041 |   -5.626679794479549 |
|   4564.722839549545 .. 3761.883355059196 |  279.0835955261462 .. -23.894853474037774 |    -1.1019156155984113 |    -6.43828087547019 |   -5.336365259871779 |
|  2668.6912146076374 .. 3762.643507461956 |   279.1064185616686 .. -23.89484610114951 |    -1.9973423889434496 |  -6.9542642036978215 |   -4.956921814754372 |
|  2692.9175678259026 .. 3762.773767052182 |  279.10612694259004 .. -23.89484467611737 |    -1.8698326065293225 |   -6.908083673456906 |   -5.038251066927583 |
| 3576.3415373426446 .. 3763.2371690466816 | 279.09549293463033 .. -23.894839512305552 |     -3.285918002216622 |   -8.561781947789441 |   -5.275863945572819 |
| 3662.0238513150866 .. 3763.2631574912816 | 279.09446155400076 .. -23.894839181215122 |    -1.8589379415258196 |   -6.765570115712234 |   -4.906632174186415 |
|   3867.128582410814 .. 3763.189186885158 |   279.09199265414003 .. -23.8948398594784 |     -1.540593844043365 |   -6.563429285946539 |   -5.022835441903173 |
|  1255.2570495772072 .. 3764.197043475699 | 279.12343243926415 .. -23.894827553403417 |      3.263139619532974 |   -2.178016282577142 |   -5.441155902110117 |
|   2111.760207968115 .. 3763.895989038646 | 279.11312248638427 .. -23.894831968844212 |     0.6872054084556531 |   -5.880325820666298 |  -6.5675312291219505 |
|  2178.9631721964897 .. 3764.161560319814 |  279.1123135463774 .. -23.894829103494363 |     0.6778353366144867 |   -5.672883564190033 |  -6.3507189008045195 |
|  2260.9562159262014 .. 3764.324150102061 | 279.11132657441385 .. -23.894827378419386 |    -1.8273089737569006 |   -6.822595873580992 |   -4.995286899824092 |
|   4152.877728465051 .. 3763.603633657494 |   279.0885530167322 .. -23.89483504335144 |    -2.3633471953841414 |   -7.259728973994629 |   -4.896381778610488 |
|  1600.0671184799332 .. 3765.012315139913 | 279.11928186893766 .. -23.894819107218197 |     -2.457606648114013 |    -7.21947657485646 |   -4.761869926742447 |
|  1717.3351807231188 .. 3764.689804701938 | 279.11787028305537 .. -23.894822810252567 |     0.5287848787064802 |   -5.673482997750126 |   -6.202267876456606 |
| 2280.2762119922163 .. 3765.1879093109237 |   279.1110940138547 .. -23.89481788650765 |     1.8028037379208528 |  -3.4526964653455874 |    -5.25550020326644 |
|   2372.1749418393388 .. 3764.71479628783 |  279.1099878050957 .. -23.894823156319045 |     -2.395325813628259 |   -5.265511332628251 |   -2.870185518999992 |
|    2727.2448808931 .. 3764.7639016935404 |   279.105713734962 .. -23.894822784749365 |     1.8099162422130064 |   -5.249242823592248 |   -7.059159065805255 |
|  4501.7007016628295 .. 3764.849118583829 | 279.08435414468073 .. -23.894820921266447 |     -2.732350456362647 |   -7.485566125675708 |   -4.753215669313061 |
|   4976.80960039297 .. 3764.9357709743067 |    279.078635134964 .. -23.89481921928223 |      2.386332038476589 |  -2.6966617766361294 |   -5.082993815112719 |
|  1364.8277928213308 .. 3766.131575628806 |  279.1221135041972 .. -23.894806442126892 |    -1.1082934973918082 |   -6.394575028212744 |   -5.286281530820935 |
| 1570.2928352176891 .. 3765.5282411220646 | 279.11964026898033 .. -23.894813388110197 |      1.152046220295335 |   -5.344308493308791 |   -6.496354713604126 |
| 1756.0754529884193 .. 3765.6816683858956 |  279.1174039549295 .. -23.894811942163884 |     -2.205049287045396 |   -7.049197637468982 |   -4.844148350423586 |
|   2766.564797417616 .. 3766.049005036395 | 279.10524043041454 .. -23.894808652910932 |      1.329138084318395 |   -3.344518081240246 |   -4.673656165558641 |
| 2836.9982396163355 .. 3765.8943797554116 |  279.1043926046948 .. -23.894810371516527 |     1.7973701207494963 |  -5.3034337170510994 |   -7.100803837800596 |
|   3071.823159411884 .. 3766.026152567752 |  279.1015659557115 .. -23.894808943955688 |    0.17640826599479686 |   -5.774143438519973 |    -5.95055170451477 |
|   3672.348656466082 .. 3765.881164669319 | 279.09433727324387 .. -23.894810362696298 |    -3.1512010629808356 |   -7.853592621054151 |   -4.702391558073316 |
|  3712.8843389798462 .. 3766.407173729215 |   279.0938493349912 .. -23.89480454956281 |    -1.8968456964595457 |    -6.79314016878349 |   -4.896294472323944 |
|  3774.8139751141302 .. 3766.055099453099 |   279.0931038715502 .. -23.89480838452702 |      1.646116374316392 |   -4.785498248530003 |  -6.4316146228463955 |
|    5100.203893268957 .. 3766.40764961125 |  279.0771498087991 .. -23.894802791504446 |    -0.9851503748205901 |   -6.358048022335434 |  -5.3728976475148436 |
|   788.5870977254666 .. 3767.323940207198 |   279.1290498600601 .. -23.89479225049337 |    -2.2658965921681955 |                  inf |                  inf |
|   988.4022537061192 .. 3767.248523021865 |  279.1266446337106 .. -23.894793486405646 |    -1.6595723242587914 |   -6.621243051086775 |   -4.961670726827983 |
| 2081.7686804658874 .. 3767.0561247925225 |  279.11348349913345 .. -23.89479716280927 |    -1.0348131826455018 |   -6.355271661225973 |   -5.320458478580471 |
|   2755.737224508286 .. 3767.214719017695 |  279.10537076437936 .. -23.89479582057576 |     0.4042065223472959 |   -5.833859724240255 |    -6.23806624658755 |
|   4319.748499959926 .. 3767.363302011741 |  279.0865443541987 .. -23.894793481883642 |    -1.8333020299691263 |   -6.794914656238601 |   -4.961612626269474 |
|  4906.244747422559 .. 3767.2840771357246 | 279.07948454694287 .. -23.894793499382068 |    -3.0824315871597636 |   -8.036998141517904 |    -4.95456655435814 |
|  1027.1255618470514 .. 3768.015140644845 |  279.1261785096662 .. -23.894785123690557 |     1.9615909267739104 |    -2.88656417468786 |   -4.848155101461771 |
| 1731.1397824988076 .. 3768.4080284259285 |   279.11770410839523 .. -23.8947819063738 |      2.529179405028144 |  -2.7163769647786347 |   -5.245556369806779 |
|   2134.70733398359 .. 3768.3493837986675 |   279.1128462615784 .. -23.89478297684019 |    -0.7385899928278711 |   -6.143711422233697 |   -5.405121429405826 |
| 2152.7737666995613 .. 3768.0973258121726 |    279.112628791489 .. -23.89478576633936 |    -2.4814304036613763 |   -7.324543053488272 |   -4.843112649826896 |
| 2550.3884397096153 .. 3767.9298747396324 |  279.10784260075116 .. -23.89478787210795 |    -0.5961534171579165 |  -6.1221284295521095 |   -5.525975012394193 |
|  2626.1590756870096 .. 3767.639542555571 | 279.10693053008043 .. -23.894791100672915 |     -2.630534236164917 |  -7.4316835206690275 |   -4.801149284504111 |
| 2876.1974395827046 .. 3767.9736085838513 |  279.1039207532853 .. -23.894787495823714 |     1.1566214745969974 |   -5.596386456379926 |   -6.753007930976923 |
|   3422.467456903634 .. 3767.958064888888 |  279.09734515935656 .. -23.89478761990797 |      1.643375309578713 |   -5.242560523265709 |   -6.885935832844422 |
| 3440.1805527312545 .. 3768.1454235232204 |  279.0971319423008 .. -23.894785551720624 |     -2.087469990401099 |   -6.974488088959092 |   -4.887018098557993 |
|  3634.1968139664946 .. 3767.910077248225 |  279.0947965181444 .. -23.894788054674127 |    -0.9854247422094785 |   -6.159822795656122 |   -5.174398053446643 |
| 4032.2049029749996 .. 3767.6848090286703 |   279.0900055913898 .. -23.89479024472758 |     0.7470160686680566 |   -5.991911878347906 |   -6.738927947015963 |
|  4173.329558001094 .. 3767.8303550502865 |   279.088306837508 .. -23.894788504758342 |    -3.0894398297022105 |    -8.06704732214435 |    -4.97760749244214 |
|  4252.677199846917 .. 3768.4023252458514 |  279.0873517101009 .. -23.894782124039082 |     -2.040168664038272 |   -6.981056679044376 |   -4.940888015006104 |
|  1464.9604564033016 .. 3768.968874706456 |     279.12090817667 .. -23.89477537011968 |    -1.0717061037064697 |   -6.353316963917227 |   -5.281610860210757 |
| 2895.0487179653296 .. 3768.6246467212422 |   279.1036938354482 .. -23.89478033382183 |    -0.9913609417622858 |   -6.340505284635034 |   -5.349144342872748 |
| 3273.7198779635783 .. 3768.8559553516307 |    279.0991356727525 .. -23.8947777786074 |     -3.409907500805649 |    -8.17073807320397 |    -4.76083057239832 |
| 1149.3969972496798 .. 3770.1509048128623 | 279.12470669275535 .. -23.894761843927075 |    -1.2352652212911417 |   -6.406660946665932 |    -5.17139572537479 |
|  1883.6723219083842 .. 3769.951869554674 |   279.1158680329804 .. -23.89476509412777 |       -3.0755551952342 |   -7.792668445519294 |   -4.717113250285094 |
| 1997.1453659160525 .. 3769.9906469657058 |  279.1145021287714 .. -23.894764786078525 |     -2.504474198961484 |    -7.27246909167122 |   -4.767994892709736 |
|   2354.127003788681 .. 3770.016555175149 |  279.11020504904326 .. -23.89476479578099 |      1.848887588113546 |  -3.0618632614634973 |  -4.9107508495770436 |
|  2563.1058362479266 .. 3770.309075273462 | 279.10768951694524 .. -23.894761693648633 |     0.3045411357472174 |   -5.710504330282183 |   -6.015045466029401 |
|  2611.2746591313685 .. 3770.353718300683 |  279.10710969642696 .. -23.89476122354433 |     -1.254501287651326 |   -6.551815888108178 |   -5.297314600456851 |
|  2709.365164508139 .. 3770.1673540903303 |  279.10592895587735 .. -23.89476331107386 |    -1.1392893265094055 |   -6.314439788783838 |   -5.175150462274432 |
| 2823.5736381157253 .. 3770.1678100435397 | 279.10455419911005 .. -23.894763337185275 |    -2.3262457793230897 |   -7.498306329419895 |  -5.1720605500968055 |
|  3356.676156405408 .. 3769.8399228151625 |   279.09813710688485 .. -23.8947669294774 |    -2.1846921442920166 |   -7.195412424392239 |   -5.010720280100222 |
| 3462.2077960942543 .. 3769.9364030242687 |   279.0968667954057 .. -23.89476583287442 |     -3.330481929221993 |    -8.38015925829679 |   -5.049677329074797 |
